ID_REF,GSM3446059,GSM3446060,GSM3446061,GSM3446062,GSM3446063,GSM3446064,GSM3446065,GSM3446066,GSM3446067,GSM3446068,GSM3446069,GSM3446070
A_24_P258955,3.632501264,4.135718812,3.714202825,4.248187079,4.350631725,2.169246347,3.472190253,2.895799668,3.181580224,3.538683174,2.615150002,3.754781874
A_24_P259154,0.070985521,0.29384784,0.087645134,0.069707138,0.21102678,0.506413335,0.052315454,0.04662201,0.065367032,0.041692133,0.091599701,0.067550919
A_24_P259276,3.926002523,3.443600781,3.69494016,3.904740572,3.764074806,2.134211272,4.288506478,3.977019952,3.653587351,5.179393607,3.401749248,4.476494147
A_24_P259607,0.071782805,0.292942212,0.087619179,0.068843846,0.215124687,0.499629269,0.215554084,0.046328025,0.128879401,0.087535886,0.099256982,0.068414593
A_24_P259922,1.735435324,0.238731559,1.712913786,1.638234066,0.171560294,0.408947458,1.409824273,2.111014664,1.818477985,2.03952685,1.455822382,0.80178815
A_24_P260101,0.069764528,0.289778367,0.086067519,0.068540261,0.207031529,0.490706028,0.050396634,0.044851716,0.062686318,0.040241425,0.046185026,0.065159286
A_24_P260134,0.064850491,0.267324932,0.078924083,0.062376508,0.190425185,0.452511355,0.049854032,0.044207584,0.061654213,0.039582611,0.162812684,0.063647537
A_24_P260440,0.702145507,0.257133431,0.835249269,0.577939588,0.183844217,0.43444116,0.935335824,1.149522377,0.926981595,0.996416347,0.882981765,0.524844699
A_24_P260443,0.063788051,0.262131693,0.077371647,0.087217273,0.187002259,0.442822674,0.058462608,0.070903935,0.137000646,0.039363532,0.300462011,0.377693536
A_24_P260639,87.71270962,485.2263206,106.0432514,95.44139997,231.2354212,802.2215993,69.29472368,60.65024214,93.78859553,64.75992008,63.95753803,110.1971193
A_24_P260699,0.05930413,0.238142332,0.071967118,0.056293026,0.176284887,0.412121861,0.044849242,0.041074961,0.066226563,0.036240724,0.041481964,0.058130616
A_24_P26073,56.67394009,31.37318296,66.19436026,64.07117752,52.42398068,17.37779945,59.10265356,87.31827351,74.23314567,50.82202657,73.10263985,70.78940774
A_24_P261005,4.762284136,0.505741685,3.659518909,3.528156117,1.948552496,0.594736284,4.015445337,5.528895868,4.026503814,4.750686481,3.328797477,3.07841066
A_24_P261052,0.194529748,0.245968726,0.281158077,0.152099973,0.179575446,0.425528923,0.368506252,0.284236927,0.168618063,0.298655377,0.240900668,0.114378564
A_24_P261169,0.250454216,0.509827444,0.115314721,0.152767547,0.194070037,0.453273021,0.071062404,0.118136199,0.081105772,0.114771441,0.112208821,0.068269112
A_24_P261259,1.041761,0.710327281,0.63295994,0.424440786,0.655529041,0.588157196,0.085643585,0.337026608,0.351070943,0.043838675,0.223260975,0.275356868
A_24_P261383,10.1604106,23.15736182,16.55266952,11.74780973,18.47218344,16.62534761,9.248784659,13.53726511,16.93285456,7.630817377,12.77010781,17.83361164
A_24_P261417,0.067451751,0.275834707,0.081531649,0.064136361,0.198871246,0.46188801,0.061246449,0.047913267,0.106489729,0.06017081,0.101425295,0.068776848
A_24_P261470,0.059920065,0.24464193,0.07331442,0.060561511,0.180424855,0.528009594,0.049096626,0.043900068,0.061365406,0.040175709,0.046037522,0.064773297
A_24_P261567,0.609929373,0.546137009,0.267690362,0.670870234,0.4038646,0.481385803,0.317145527,0.314990822,0.357232984,0.572334905,0.501064072,0.171608355
A_24_P261724,15.85822835,21.4075635,12.87670262,16.64476965,17.76122274,25.92739578,17.43849583,12.38970644,11.78300166,18.76754452,12.88010813,12.7451752
A_24_P261734,10.26463626,3.402399151,13.01856385,12.43696706,9.070573688,0.745366022,13.05266146,17.71549657,15.42358036,12.50924402,20.75089993,14.51588372
A_24_P261750,0.071161775,0.41545243,0.069401372,0.208124772,0.168088019,0.452475098,0.048216154,0.038515191,0.053970928,0.034868214,0.040238954,0.175946144
A_24_P261760,0.052450997,0.214181682,0.069517437,0.071861617,0.154064407,1.040057489,0.040476866,0.072494085,0.061197181,0.100007638,0.10243717,0.052458788
A_24_P26177,0.809246766,3.233098138,1.62459589,1.054412852,2.154524345,3.877747325,0.898185377,0.752620468,1.061705278,0.825376633,0.947942903,1.49779035
A_24_P261929,7.84799651,4.768595466,6.451684099,7.922494758,5.45654444,2.492294926,6.89499354,6.804656801,7.012460795,7.603515997,7.674612984,7.846697045
A_24_P262127,0.068336918,0.273111922,0.082426954,0.06499038,0.202793174,0.492161462,0.056323328,0.059830047,0.069977547,0.087853374,0.052630941,0.073655139
A_24_P262201,4.955494402,7.614672558,6.920066011,4.073334521,4.965358209,5.746078889,4.719952693,5.65563886,4.270093914,6.533157408,5.897550226,4.211201768
A_24_P262321,0.062085492,0.528409167,0.126998169,0.126253737,0.186155997,0.435945654,0.115914472,0.066143752,0.306908711,0.040772154,0.057806198,0.065433797
A_24_P262355,10.64136709,11.14653036,10.60161316,9.043261612,9.612448742,10.70251906,10.96005855,9.082174776,8.122165363,16.52994478,8.223985951,7.310894839
A_24_P262407,0.745620675,0.299384368,0.746258001,0.971692295,0.378857496,0.757170086,0.941154656,0.592960114,0.412439468,1.234383001,0.360955152,0.599102496
A_24_P262738,2.770897991,11.56797152,3.277408265,3.549943344,7.08677183,17.01412437,2.746724474,2.305649158,3.694036445,3.712239009,2.526286919,4.059315291
A_24_P263284,0.060597433,0.247065128,0.073295732,0.057547366,0.177645666,0.41951657,0.047699171,0.042164197,0.058535364,0.037883095,0.04341887,0.060503105
A_24_P263310,0.064249574,0.258636788,0.158290777,0.061842824,0.295012502,0.44902647,0.050037083,0.044439842,0.062209283,0.040819106,0.046347971,0.096286096
A_24_P263543,26.46002097,8.570860169,24.54809897,22.04950862,14.76851948,3.797198188,27.82138622,23.0774034,18.38385603,24.87205833,20.13267125,17.64639526
A_24_P263653,0.157677083,0.629941232,0.401331834,0.329009649,0.717381293,1.307559919,0.162050795,0.188536597,0.245459856,0.342765925,0.196012505,0.3966507
A_24_P263672,6.379012918,2.534493915,5.840519909,6.122209015,5.334059804,3.194185282,5.907773028,5.733093469,4.876797269,5.135394114,4.613205308,4.329470523
A_24_P263703,0.449370648,0.474935466,0.471487524,0.454359611,0.802140299,0.377418148,0.277596003,0.545610631,0.751131653,0.231379716,0.576576363,0.714136964
A_24_P263786,0.063630179,0.257501618,0.147719726,0.060550303,0.189659731,0.441940668,0.047178946,0.041848923,0.058563095,0.03831458,0.0438475,0.061671152
A_24_P263910,3.109636399,1.726093841,2.465489656,2.575952695,2.19194804,1.414312866,2.002179332,2.304780565,1.877807311,2.299145868,3.661919559,2.578090664
A_24_P263937,8.476616394,3.736347139,7.715716847,7.481668272,6.517219113,1.731128118,6.921946064,6.944471962,5.912887384,7.300227379,5.604911137,7.135077005
A_24_P263956,3.377374825,0.592599412,2.086534247,1.881904998,0.626916397,0.425461826,2.777176753,3.183488384,2.193915104,4.605388934,2.951059482,2.379861969
A_24_P264063,0.069491961,0.288765081,0.085613641,0.125848079,0.498429547,0.486306069,0.057907555,0.109288916,0.110190595,0.040056312,0.08146294,0.157948758
A_24_P264166,0.132870708,0.298505662,0.089360167,0.108580061,0.247412226,0.874411239,0.067736103,0.101702052,0.065743055,0.149250172,0.195434111,0.205625629
A_24_P264207,1043.368451,3252.611955,1193.536524,1338.457858,2034.153732,3668.124777,1105.228535,853.926448,1113.44378,809.336023,952.1050823,1350.869879
A_24_P264664,4.183777127,11.22121741,4.723064377,4.313539,7.521089162,14.75921412,3.153958331,4.107844584,5.629153542,3.657518851,3.57810494,4.4439559
A_24_P2648,16.31463946,40.67011035,18.1562078,23.26243155,26.23870294,39.00342739,12.71285186,11.00891894,14.96385929,11.16569695,10.77401744,18.65157169
A_24_P264909,0.442279844,0.288037988,0.406506267,0.383272502,0.702765878,1.224159412,0.424594974,0.634470943,0.406032186,0.53424642,0.556409941,0.440530893
A_24_P264943,0.053300726,0.214716386,0.21590104,0.125749041,0.264696092,0.372646909,0.086169648,0.176123253,0.305748473,0.03325894,0.103387201,0.400894547
A_24_P265088,0.061149029,0.336021348,0.073915104,0.05881912,0.18137506,0.425754534,0.048586738,0.071771879,0.06081674,0.071574713,0.04556736,0.064170965
A_24_P265265,0.428040526,1.111642425,0.844478782,0.646929434,1.110858262,1.66069565,0.558710539,0.731226809,0.84493051,0.442318166,0.405752756,0.721956351
A_24_P265506,0.059993179,0.243203416,0.072592907,0.056730249,0.176796265,0.415851834,0.047631771,0.042013477,0.058350523,0.062871173,0.043460016,0.06038083
A_24_P26554,1.54531259,0.484785146,0.854496863,0.810638814,0.239961523,0.467772255,1.063247609,0.964239233,0.66586317,1.434539248,0.776148008,0.844829144
A_24_P265832,0.059614224,0.351310061,0.072763916,0.058033792,0.178771381,0.422037471,0.048565917,0.043281311,0.060496131,0.039438413,0.045172874,0.063764966
A_24_P265856,2.162775622,1.33788318,2.190903589,2.434043919,2.065383377,0.855416944,2.232129919,2.878545667,2.054645359,2.035326154,4.298465717,2.570016817
A_24_P266019,0.057305364,0.236818436,0.070731345,0.056386437,0.172363165,0.404691738,0.04515826,0.040267731,0.056390291,0.038710606,0.042127686,0.059556893
A_24_P266285,0.322296047,0.984923359,0.365738625,0.338065898,1.204442783,0.391373994,0.265954619,0.20815178,0.251306554,0.286543862,0.206170325,0.424953415
A_24_P266728,27.02596074,8.160067578,18.3049801,21.5058612,11.49300855,1.10705441,25.06845885,20.86779701,14.02439276,29.62109359,14.77169731,14.08800382
A_24_P267293,0.174885005,0.517578215,0.150280716,0.196726116,0.466974864,0.378678049,0.251774452,0.132862383,0.085369468,0.18110219,0.221065209,0.163336712
A_24_P267522,0.377043661,0.24617417,0.266177273,0.305367578,0.154291191,0.605807125,0.38140345,0.375232189,0.240503001,0.512380473,0.333108252,0.273895126
A_24_P267592,0.542271367,0.68906708,0.581793007,0.378607554,0.558795303,0.732157035,0.835825894,0.551055946,0.386214839,0.829230749,0.985828274,0.601677453
A_24_P267686,0.176381787,0.257827025,0.271561958,0.328788011,0.44052158,0.438043151,0.452045501,0.493304653,0.5032145,0.630228193,0.719424751,0.738160027
A_24_P26792,0.061966015,0.231609928,0.069986865,0.207726244,0.171267819,0.401600675,0.043895078,0.038924133,0.054259065,0.035470242,0.077255786,0.086011609
A_24_P267997,2.661995256,3.152114847,2.752255107,3.077060906,2.298102744,2.753326881,2.827283199,2.169149968,2.17041,2.318816088,2.376892079,2.553403081
A_24_P268015,25.0544767,89.09976985,31.40991862,30.97151392,66.83438373,99.08326472,18.89014669,14.95813807,31.83596742,15.08229429,16.08176669,32.35928891
A_24_P268123,0.925537814,0.298111575,0.433267071,0.786336768,0.189955264,0.884054643,0.552806123,0.364241901,0.303638682,1.840989885,0.367132261,0.179863406
A_24_P268160,3.997249706,2.07607865,3.059018008,3.266654103,2.467144301,0.477323708,3.421869166,3.936153819,3.502460305,3.569299344,2.999175821,2.904631005
A_24_P268196,1.355827558,0.281069263,1.142521758,1.130810881,1.180835959,0.477722191,1.426570752,1.556132816,1.517312397,1.342652555,2.1312532,1.069313535
A_24_P268662,0.08086232,0.229640196,0.068327805,0.054103772,0.365135134,0.545117182,0.042489966,0.071435064,0.052830248,0.034062827,0.03906712,0.054973365
A_24_P268676,3.494017417,1.248215585,2.36907948,2.621107092,1.944368882,1.052371556,2.063552009,1.766711414,1.936305646,1.713105142,1.727059396,2.362973418
A_24_P268685,0.060737823,0.246415805,0.073475934,0.057440682,0.179034559,0.490769909,0.054890223,0.042628633,0.059195639,0.038360438,0.044093567,0.061220418
A_24_P268729,0.070743235,0.440924271,0.086328001,0.067826977,0.211304691,0.491548133,0.051294761,0.045517042,0.106268255,0.077701201,0.047645058,0.067382637
A_24_P268786,0.779661446,0.553292073,0.92974685,0.766773206,0.536441814,0.482111183,0.977614189,1.275593481,1.104925815,0.912553742,1.069047792,0.797720081
A_24_P268893,1.860860452,0.29028441,2.103585125,1.682194239,1.268326368,0.554084379,1.76894984,1.579192781,1.451017129,1.805030356,2.020273619,1.47511824
A_24_P26897,1.438185281,0.263796129,1.431208936,1.68851442,0.593239761,0.459613284,1.528232027,1.313364741,1.090629928,1.553385635,1.118302276,1.249269294
A_24_P268993,0.257584038,0.296375028,0.666690743,0.222903318,0.616177668,0.510273208,0.683081441,0.680705277,0.68001718,0.351192174,0.847217709,0.369470888
A_24_P269062,0.071369269,0.294308558,0.088338699,0.070211872,0.211741741,0.50931729,0.053628894,0.048031997,0.067494745,0.042916582,0.04902562,0.069904934
A_24_P269129,1.882702569,5.246431249,2.908305452,3.288431458,3.743851989,4.018510914,2.355211303,1.501280504,2.748436219,1.650555786,1.948205414,3.299841889
A_24_P269432,1.345477467,1.267949977,1.535205771,1.390237437,0.968452525,0.489097841,1.381390493,1.741492138,1.416390625,1.604293609,1.179591204,1.346141129
A_24_P269551,0.059658826,0.239935594,0.100647748,0.056621705,0.177451097,0.414774038,0.04511991,0.039986727,0.055797315,0.036440301,0.041763893,0.058530605
A_24_P269619,8.250253221,4.593863533,7.093002716,6.969579424,4.398514293,2.275978138,7.574592625,6.452795031,5.259419962,9.336431893,5.387621127,5.163890111
A_24_P269779,0.350447539,0.29036724,0.119030896,0.18050794,0.184161833,0.83778809,0.183585217,0.214844597,0.204317602,0.326232767,0.208148303,0.096499869
A_24_P269814,3.332848641,0.849876891,3.805036519,3.85580716,1.328572815,0.456278222,4.066288565,5.013178487,4.064922086,3.139304562,5.398726008,3.173595155
A_24_P269895,42.52479866,12.47760553,31.24732966,37.07278004,21.48557229,3.623796649,39.22317454,31.10650924,26.35736604,35.03509735,28.3138298,30.59882396
A_24_P270033,6.283994857,4.161981349,5.516286545,8.371147511,6.078958206,1.717860874,6.563117218,6.14766265,5.875766642,6.034425385,7.264717009,5.444503155
A_24_P270144,116.5951526,157.3159347,89.41072556,105.4722016,99.55059268,186.1287751,102.2554551,81.78863039,79.68656478,137.2602902,72.02998007,88.34186595
A_24_P270460,8.381621074,1.1229022,5.160692607,2.726687376,2.95791173,0.40052711,20.90058329,10.53706961,10.01148445,30.91853378,28.93825452,16.33995381
A_24_P270496,0.072035392,0.292570477,0.088949863,0.069475908,0.218243683,0.507235126,0.054051033,0.047630186,0.066590293,0.043325845,0.049421842,0.070363366
A_24_P270525,10.13019121,2.005368825,9.13473768,8.430344576,4.872445336,0.40063326,9.997527885,9.574557416,6.691448754,11.37261801,8.141315338,7.147048111
A_24_P270728,199.0369261,313.4942127,180.0416024,184.3985243,286.5257521,445.54088,191.5117766,131.4281042,137.5471084,206.1222592,163.2499795,158.8448273
A_24_P270769,74.89651576,25.26058771,53.55999794,66.16161748,44.21305749,15.36339657,70.90004313,55.71248259,47.55848985,70.06094293,55.82923954,50.42027214
A_24_P270814,1.779019519,0.292371157,0.634525479,0.817421299,0.345325601,0.513289036,0.900774817,0.787026064,0.507975549,1.666394635,0.586006917,0.40236915
A_24_P270829,0.086727288,0.240059228,0.071237411,0.058976364,0.22025908,0.410622162,0.129613941,0.039368411,0.113714726,0.103229814,0.174379639,0.142035129
A_24_P270890,1.721950654,2.57027157,2.536805306,2.098820229,1.96497138,2.944123111,2.151374226,2.124703016,2.713192669,1.695441552,2.604874921,2.817244156
A_24_P270999,0.062886803,0.255515055,0.076319578,0.059473797,0.186755133,0.437827749,0.050704865,0.044612927,0.062147036,0.040205063,0.046349051,0.064220878
A_24_P271014,0.691095553,1.408169636,0.904799163,0.947576083,1.183679893,1.455684798,0.564080355,0.718375703,0.995015687,0.78857534,0.653987221,1.255085371
A_24_P271049,0.196834771,0.278340028,0.18467138,0.142424673,0.198954288,0.475879925,0.227050214,0.228811505,0.167021242,0.226980694,0.228459589,0.06767319
A_24_P271149,0.071985553,0.560360163,0.26872581,0.089187937,0.399546356,1.515762794,0.05737124,0.181177587,0.138301825,0.127877708,0.197529824,0.322609069
A_24_P271323,6.565100061,3.848735695,4.855144722,9.590694565,4.002293033,0.37861687,7.674536914,6.319832842,5.427732422,8.425825863,6.137292316,6.203272493
A_24_P271363,2.282084165,0.4408549,2.215949341,2.570199417,1.593923236,0.494412732,2.715521527,2.832249575,2.052900778,2.245495919,2.639823732,2.247194035
A_24_P271527,29.86437036,4.114359906,23.13478843,24.87123772,10.20225528,0.528156504,31.6836008,23.1387015,14.7202544,35.96798914,19.81337852,13.45066597
A_24_P271696,0.064633391,0.261258757,0.07802385,0.06206884,0.193012314,0.832952124,0.087010945,0.048143619,0.115274427,0.043980131,0.05011383,0.137039054
A_24_P271773,0.107498185,0.23863413,0.072096823,0.056304717,0.17641184,0.412620298,0.050304246,0.181439692,0.055589916,0.089398783,0.067485445,0.086113504
A_24_P271830,0.059058847,0.239258519,0.072110572,0.057392021,0.176726342,0.415656305,0.047121112,0.042109601,0.058986503,0.047483958,0.044119492,0.062166019
A_24_P272061,645.5815328,593.8492764,586.9586248,529.0653044,514.8712845,612.606133,520.4147347,521.798324,471.0772988,572.5647329,409.1514062,402.8877137
A_24_P272073,0.678631828,1.579352789,0.380613938,0.545508204,0.61839623,2.25705942,1.417193742,1.363558172,1.431624363,1.456133743,1.129460197,1.63843064
A_24_P272088,0.057758016,0.231904384,0.087435969,0.05526854,0.171463048,0.403061251,0.044244103,0.039307914,0.067786923,0.036003688,0.069359226,0.057586482
A_24_P272160,0.060753899,1.30036984,0.11499463,0.085470158,0.723975625,1.294676359,0.107500509,0.139444216,0.261136242,0.043025227,0.042541096,0.202060832
A_24_P272225,4.200266304,1.800644152,3.435651971,3.91022683,3.781001443,0.45248112,4.339620848,4.842266225,3.928261033,3.647631527,5.011309702,4.496012043
A_24_P272254,0.071384744,0.291966611,0.088548231,0.070687876,0.210007914,0.514762906,0.052526199,0.047379714,0.088809265,0.042586666,0.048349072,0.068716387
A_24_P27229,0.542427136,1.836991053,1.266581998,0.833169782,1.234862475,1.662884943,0.758614325,0.735765156,0.749260343,0.571746526,1.033899661,0.48143936
A_24_P272290,2.191488032,1.3174154,1.145019073,2.156528526,1.664118766,0.448332969,1.486836077,1.37228548,0.971012312,3.208935964,0.950534713,1.172214899
A_24_P272310,0.405081274,1.542177153,0.602153522,0.227672272,0.771281798,1.113023304,0.128567901,0.251975418,0.500933594,0.250400405,0.204896934,0.407736298
A_24_P272313,0.334203489,0.272967084,0.082842219,0.311928959,0.204113725,0.712722503,0.152704174,0.090038804,0.065043748,0.354060547,0.048411949,0.08703117
A_24_P27234,0.278100993,0.260403275,0.203333693,0.177444505,0.478457173,0.451959436,0.199410185,0.225067087,0.173425771,0.177715571,0.240979913,0.215882888
A_24_P272352,9.44163427,2.190816726,7.957216211,8.044957503,3.694681238,1.751914138,8.118018906,7.650563431,5.600107805,8.500825821,4.641202033,6.309334764
A_24_P272451,0.055009298,0.223526255,0.067244021,0.053553152,0.163921182,0.387858816,0.043546483,0.038931939,0.054561318,0.035746668,0.04075278,0.082324862
